Papers for Liqing Zhang, Virginia Polytechnic Institute and State University
David H. Laidlaw ; CHI 2012
David H. Laidlaw ; CHI 2012

Papers for Leonard McMillan, University of North Carolina - Chapel Hill
Leonard McMillan ; ACM Trans. Graph. 2002
Leonard McMillan ; ACM Trans. Graph. 2005
Leonard McMillan ; ACM Trans. Graph. 2007
Leonard McMillan ; ACM Trans. Graph. 2003
Leonard McMillan ; ACM Trans. Graph. 2002
Leonard McMillan ; ACM Trans. Graph. 2003
Leonard McMillan ; SIGMOD Conference 2005
Leonard McMillan ; SIGGRAPH 2000
Leonard McMillan ; SIGGRAPH 2000
Leonard McMillan ; SIGGRAPH 2001
Leonard McMillan ; SIGGRAPH 2002
Leonard McMillan ; SIGGRAPH 2002
Leonard McMillan ; KDD 2006

Papers for Johannes Gehrke, Cornell University
Johannes Gehrke ; PVLDB 2009
Johannes Gehrke ; PVLDB 2009
Johannes Gehrke ; PVLDB 2008
Johannes Gehrke ; PVLDB 2013
Johannes Gehrke ; PVLDB 2013
Johannes Gehrke ; PVLDB 2012
Johannes Gehrke ; PVLDB 2010
Johannes Gehrke ; PVLDB 2011
Johannes Gehrke ; PVLDB 2013
Johannes Gehrke ; PVLDB 2012
Johannes Gehrke ; ACM Conference on Computer and Communications Security 2012
Johannes Gehrke ; ACM Conference on Computer and Communications Security 2013
Johannes Gehrke ; SIGMOD Conference 2012
Johannes Gehrke ; SIGMOD Conference 2004
Johannes Gehrke ; SIGMOD Conference 2005
Johannes Gehrke ; SIGMOD Conference 2002
Johannes Gehrke ; SIGMOD Conference 2011
Johannes Gehrke ; SIGMOD Conference 2008
Johannes Gehrke ; SIGMOD Conference 2001
Johannes Gehrke ; SIGMOD Conference 2011
Johannes Gehrke ; SIGMOD Conference 2007
Johannes Gehrke ; SIGMOD Conference 2013
Johannes Gehrke ; SIGMOD Conference 2007
Johannes Gehrke ; SIGMOD Conference 2007
Johannes Gehrke ; SIGMOD Conference 2009
Johannes Gehrke ; SIGMOD Conference 2003
Johannes Gehrke ; SIGMOD Conference 2004
Johannes Gehrke ; SIGMOD Conference 2002
Johannes Gehrke ; SIGMOD Conference 2011
Johannes Gehrke ; SIGMOD Conference 2007
Johannes Gehrke ; SIGMOD Conference 2011
Johannes Gehrke ; SIGMOD Conference 2015
Johannes Gehrke ; SIGMOD Conference 2014
Johannes Gehrke ; SIGMOD Conference 2006
Johannes Gehrke ; SIGMOD Conference 2011
Johannes Gehrke ; SIGMOD Conference 2002
Johannes Gehrke ; SIGMOD Conference 2006
Johannes Gehrke ; SIGMOD Conference 2008
Johannes Gehrke ; SIGMOD Conference 2009
Johannes Gehrke ; SIGMOD Conference 2001
Johannes Gehrke ; SIGMOD Conference 2011
Johannes Gehrke ; SIGMOD Conference 2007
Johannes Gehrke ; OSDI 2012
Johannes Gehrke ; VLDB 2006
Johannes Gehrke ; VLDB 2004
Johannes Gehrke ; VLDB 2002
Johannes Gehrke ; WWW 2012
Johannes Gehrke ; WWW 2007
Johannes Gehrke ; PODS 2007
Johannes Gehrke ; PODS 2006
Johannes Gehrke ; PODS 2003
Johannes Gehrke ; PODS 2003
Johannes Gehrke ; PODS 2005
Johannes Gehrke ; PODS 2002
Johannes Gehrke ; FOCS 2003
Johannes Gehrke ; KDD 2002
Johannes Gehrke ; KDD 2013
Johannes Gehrke ; KDD 2015
Johannes Gehrke ; KDD 2012
Johannes Gehrke ; KDD 2002
Johannes Gehrke ; KDD 2002
Johannes Gehrke ; KDD 2002
Johannes Gehrke ; KDD 2013
Johannes Gehrke ; KDD 2015
Johannes Gehrke ; KDD 2015
Johannes Gehrke ; KDD 2002
Johannes Gehrke ; ICML 2001

Papers for Manuela M. Veloso, Carnegie Mellon University
Manuela M. Veloso ; AAAI 2011
Manuela M. Veloso ; AAAI 2004
Manuela M. Veloso ; AAAI 2008
Manuela M. Veloso ; AAAI 2011
Manuela M. Veloso ; AAAI 2004
Manuela M. Veloso ; AAAI 2004
Manuela M. Veloso ; AAAI 2011
Manuela M. Veloso ; AAAI 2013
Manuela M. Veloso ; AAAI 2007
Manuela M. Veloso ; AAAI 2012
Manuela M. Veloso ; AAAI 2007
Manuela M. Veloso ; AAAI 2004
Manuela M. Veloso ; AAAI 2013
Manuela M. Veloso ; AAAI 2012
Manuela M. Veloso ; AAAI 2010
Manuela M. Veloso ; AAAI 2012
Manuela M. Veloso ; AAAI 2014
Manuela M. Veloso ; AAAI 2008
Manuela M. Veloso ; NIPS 2012
Manuela M. Veloso ; ICML 2003
Manuela M. Veloso ; ICML 2001
Manuela M. Veloso ; ICML 2000
Manuela M. Veloso ; ICML 2001
Manuela M. Veloso ; ICML 2000
Manuela M. Veloso ; IJCAI 2015
Manuela M. Veloso ; IJCAI 2011
Manuela M. Veloso ; IJCAI 2001
Manuela M. Veloso ; IJCAI 2015
Manuela M. Veloso ; IJCAI 2011
Manuela M. Veloso ; IJCAI 2015
Manuela M. Veloso ; IJCAI 2003
Manuela M. Veloso ; IJCAI 2003

Papers for Petros Drineas, Rensselaer Polytechnic Institute
Petros Drineas ; VLDB 2006
Petros Drineas ; STOC 2002
Petros Drineas ; SODA 2008
Petros Drineas ; SODA 2006
Petros Drineas ; SODA 2013
Petros Drineas ; SODA 2009
Petros Drineas ; SODA 2003
Petros Drineas ; FOCS 2011
Petros Drineas ; FOCS 2001
Petros Drineas ; KDD 2006
Petros Drineas ; KDD 2008
Petros Drineas ; KDD 2007
Petros Drineas ; NIPS 2011
Petros Drineas ; NIPS 2009
Petros Drineas ; NIPS 2015
Petros Drineas ; NIPS 2015
Petros Drineas ; NIPS 2010
Petros Drineas ; ICML 2012

Papers for Paul Beame, University of Washington
Paul Beame ; AAAI 2005
Paul Beame ; AAAI 2014
Paul Beame ; PODS 2015
Paul Beame ; PODS 2014
Paul Beame ; PODS 2013
Paul Beame ; STOC 2007
Paul Beame ; STOC 2001
Paul Beame ; STOC 2012
Paul Beame ; STOC 2002
Paul Beame ; STOC 2010
Paul Beame ; SODA 2004
Paul Beame ; FOCS 2000
Paul Beame ; FOCS 2008
Paul Beame ; FOCS 2002
Paul Beame ; FOCS 2013
Paul Beame ; FOCS 2009
Paul Beame ; IJCAI 2007
Paul Beame ; IJCAI 2003

Papers for Michael Ferdman, State University of New York - Stony Brook
Michael Ferdman ; HPCA 2011
Michael Ferdman ; HPCA 2009
Michael Ferdman ; MICRO 2008
Michael Ferdman ; MICRO 2008
Michael Ferdman ; MICRO 2011
Michael Ferdman ; ISCA 2012
Michael Ferdman ; ISCA 2009
Michael Ferdman ; ASPLOS 2015
Michael Ferdman ; ASPLOS 2012

Papers for Ling Liu, Georgia Institute of Technology
Ling Liu ; PVLDB 2009
Ling Liu ; PVLDB 2013
Ling Liu ; PVLDB 2013
Ling Liu ; PVLDB 2010
Ling Liu ; PVLDB 2015
Ling Liu ; PVLDB 2012
Ling Liu ; ACM Conference on Computer and Communications Security 2005
Ling Liu ; PODC 2007
Ling Liu ; PODC 2007
Ling Liu ; SIGMOD Conference 2000
Ling Liu ; SIGMOD Conference 2001
Ling Liu ; SIGMOD Conference 2006
Ling Liu ; INFOCOM 2008
Ling Liu ; INFOCOM 2009
Ling Liu ; VLDB 2007
Ling Liu ; AAAI 2008
Ling Liu ; WWW 2008
Ling Liu ; WWW 2004
Ling Liu ; WWW 2008
Ling Liu ; WWW 2008
Ling Liu ; WWW 2005
Ling Liu ; KDD 2015
Ling Liu ; KDD 2013
Ling Liu ; KDD 2009
Ling Liu ; KDD 2014
Ling Liu ; IEEE Symposium on Security and Privacy 2008
Ling Liu ; SIGIR 2006

Papers for Mirek Riedewald, Northeastern University
Mirek Riedewald ; PVLDB 2013
Mirek Riedewald ; PVLDB 2008
Mirek Riedewald ; PVLDB 2008
Mirek Riedewald ; SIGMOD Conference 2004
Mirek Riedewald ; SIGMOD Conference 2002
Mirek Riedewald ; SIGMOD Conference 2011
Mirek Riedewald ; SIGMOD Conference 2007
Mirek Riedewald ; SIGMOD Conference 2014
Mirek Riedewald ; SIGMOD Conference 2007
Mirek Riedewald ; SIGMOD Conference 2003
Mirek Riedewald ; SIGMOD Conference 2006
Mirek Riedewald ; VLDB 2006
Mirek Riedewald ; VLDB 2001
Mirek Riedewald ; PODS 2007
Mirek Riedewald ; KDD 2006
Mirek Riedewald ; ICML 2008

Papers for Yoav Shoham, Stanford University
Yoav Shoham ; AAAI 2006
Yoav Shoham ; AAAI 2004
Yoav Shoham ; AAAI 2015
Yoav Shoham ; AAAI 2008
Yoav Shoham ; AAAI 2008
Yoav Shoham ; AAAI 2005
Yoav Shoham ; AAAI 2008
Yoav Shoham ; AAAI 2004
Yoav Shoham ; NIPS 2004
Yoav Shoham ; IJCAI 2005
Yoav Shoham ; IJCAI 2003
Yoav Shoham ; IJCAI 2011
Yoav Shoham ; IJCAI 2007
Yoav Shoham ; IJCAI 2009
Yoav Shoham ; IJCAI 2001
Yoav Shoham ; IJCAI 2007
Yoav Shoham ; IJCAI 2015

Papers for Svetlana Lazebnik, University of Illinois at Urbana-Champaign
Svetlana Lazebnik ; NIPS 2009
Svetlana Lazebnik ; NIPS 2005
Svetlana Lazebnik ; NIPS 2012
Svetlana Lazebnik ; NIPS 2008



Papers for Anna Lysyanskaya, Brown University
Anna Lysyanskaya ; ACM Conference on Computer and Communications Security 2006
Anna Lysyanskaya ; ACM Conference on Computer and Communications Security 2012
Anna Lysyanskaya ; ACM Conference on Computer and Communications Security 2004
Anna Lysyanskaya ; ACM Conference on Computer and Communications Security 2013
Anna Lysyanskaya ; PODC 2009
Anna Lysyanskaya ; PODC 2002
Anna Lysyanskaya ; STOC 2002
Anna Lysyanskaya ; IEEE Symposium on Security and Privacy 2007
Anna Lysyanskaya ; IEEE Symposium on Security and Privacy 2004
Anna Lysyanskaya ; USENIX Security Symposium 2010

Papers for Karsten Schwan, Georgia Institute of Technology
Karsten Schwan ; PVLDB 2014
Karsten Schwan ; HPCA 2014
Karsten Schwan ; INFOCOM 2014
Karsten Schwan ; ISCA 2015
Karsten Schwan ; SOSP 2007
Karsten Schwan ; ASPLOS 2012

Papers for David A. Forsyth, University of Illinois at Urbana-Champaign
David A. Forsyth ; ACM Trans. Graph. 2005
David A. Forsyth ; ACM Trans. Graph. 2002
David A. Forsyth ; ACM Trans. Graph. 2011
David A. Forsyth ; ACM Trans. Graph. 2014
David A. Forsyth ; ACM Trans. Graph. 2007
David A. Forsyth ; ACM Trans. Graph. 2009
David A. Forsyth ; ACM Trans. Graph. 2003
David A. Forsyth ; SIGGRAPH 2002
David A. Forsyth ; SIGGRAPH 2000
David A. Forsyth ; CHI 2013
David A. Forsyth ; NIPS 2013
David A. Forsyth ; NIPS 2003
David A. Forsyth ; NIPS 2005
David A. Forsyth ; NIPS 2004
David A. Forsyth ; NIPS 2004
David A. Forsyth ; NIPS 2007
David A. Forsyth ; NIPS 2005
David A. Forsyth ; ICML 2008

Papers for Thomas Vidick, California Institute of Technology
Thomas Vidick ; STOC 2010
Thomas Vidick ; STOC 2012
Thomas Vidick ; STOC 2013
Thomas Vidick ; STOC 2011
Thomas Vidick ; FOCS 2013
Thomas Vidick ; FOCS 2008
Thomas Vidick ; FOCS 2012

Papers for John Anderson, Carnegie Mellon University
John Anderson ; ACM Trans. Graph. 2012
John Anderson ; ACM Trans. Graph. 2006
John Anderson ; ACM Trans. Graph. 2007
John Anderson ; ACM Trans. Graph. 2008
John Anderson ; ACM Trans. Graph. 2002
John Anderson ; AAAI 2007
John Anderson ; AAAI 2006

Papers for Mark S. Ackerman, University of Michigan
Mark S. Ackerman ; WWW 2008
Mark S. Ackerman ; WWW 2007
Mark S. Ackerman ; CHI 2009
Mark S. Ackerman ; CHI 2011
Mark S. Ackerman ; CHI 2012
Mark S. Ackerman ; CHI 2009
Mark S. Ackerman ; CHI 2010
Mark S. Ackerman ; CHI 2012
Mark S. Ackerman ; CHI 2012
Mark S. Ackerman ; CHI 2004
Mark S. Ackerman ; CHI 2015
Mark S. Ackerman ; CHI 2011

Papers for John Criswell, University of Rochester
John Criswell ; SOSP 2007
John Criswell ; IEEE Symposium on Security and Privacy 2014
John Criswell ; USENIX Security Symposium 2009
John Criswell ; ASPLOS 2014
John Criswell ; ASPLOS 2013
John Criswell ; ASPLOS 2015

Papers for Amin Vahdat, University of California - San Diego
Amin Vahdat ; PODC 2002
Amin Vahdat ; PODC 2005
Amin Vahdat ; SIGMOD Conference 2012
Amin Vahdat ; OSDI 2000
Amin Vahdat ; OSDI 2000
Amin Vahdat ; OSDI 2008
Amin Vahdat ; OSDI 2002
Amin Vahdat ; INFOCOM 2005
Amin Vahdat ; INFOCOM 2000
Amin Vahdat ; INFOCOM 2010
Amin Vahdat ; VLDB 2000
Amin Vahdat ; WWW 2006
Amin Vahdat ; SOSP 2003
Amin Vahdat ; SOSP 2003
Amin Vahdat ; SOSP 2001
Amin Vahdat ; SOSP 2001
Amin Vahdat ; PLDI 2007
Amin Vahdat ; SIGCOMM 2007
Amin Vahdat ; SIGCOMM 2008
Amin Vahdat ; SIGCOMM 2009
Amin Vahdat ; SIGCOMM 2013
Amin Vahdat ; SIGCOMM 2006
Amin Vahdat ; SIGCOMM 2012
Amin Vahdat ; SIGCOMM 2015
Amin Vahdat ; SIGCOMM 2015
Amin Vahdat ; SIGCOMM 2006
Amin Vahdat ; SIGCOMM 2012
Amin Vahdat ; SIGCOMM 2014
Amin Vahdat ; SIGCOMM 2015
Amin Vahdat ; SIGCOMM 2010
Amin Vahdat ; SIGCOMM 2015
Amin Vahdat ; SIGCOMM 2013


Papers for Brian Kulis, Ohio State University
Brian Kulis ; KDD 2004
Brian Kulis ; KDD 2005
Brian Kulis ; KDD 2003
Brian Kulis ; NIPS 2009
Brian Kulis ; NIPS 2012
Brian Kulis ; NIPS 2010
Brian Kulis ; NIPS 2008
Brian Kulis ; NIPS 2013
Brian Kulis ; NIPS 2013
Brian Kulis ; ICML 2012
Brian Kulis ; ICML 2010
Brian Kulis ; ICML 2007
Brian Kulis ; ICML 2005
Brian Kulis ; ICML 2006

Papers for Robert Cartwright, Rice University
Robert Cartwright ; OOPSLA 2003
Robert Cartwright ; OOPSLA 2007
Robert Cartwright ; OOPSLA 2008

Papers for Shachar Lovett, University of California - San Diego
Shachar Lovett ; STOC 2013
Shachar Lovett ; STOC 2013
Shachar Lovett ; STOC 2009
Shachar Lovett ; STOC 2008
Shachar Lovett ; STOC 2014
Shachar Lovett ; STOC 2014
Shachar Lovett ; STOC 2015
Shachar Lovett ; STOC 2015
Shachar Lovett ; STOC 2011
Shachar Lovett ; STOC 2012
Shachar Lovett ; STOC 2015
Shachar Lovett ; STOC 2008
Shachar Lovett ; STOC 2012
Shachar Lovett ; SODA 2013
Shachar Lovett ; FOCS 2008
Shachar Lovett ; FOCS 2010
Shachar Lovett ; FOCS 2012
Shachar Lovett ; FOCS 2012
Shachar Lovett ; FOCS 2010
Shachar Lovett ; FOCS 2013
Shachar Lovett ; FOCS 2011
Shachar Lovett ; FOCS 2012

Papers for Tracy Anne Hammond, Texas A&M University
Tracy Anne Hammond ; AAAI 2015
Tracy Anne Hammond ; AAAI 2011
Tracy Anne Hammond ; CHI 2014
Tracy Anne Hammond ; IJCAI 2013

Papers for Scott Rixner, Rice University
Scott Rixner ; HPCA 2000
Scott Rixner ; HPCA 2003
Scott Rixner ; HPCA 2007
Scott Rixner ; HPCA 2005
Scott Rixner ; SIGMETRICS 2004
Scott Rixner ; OSDI 2006
Scott Rixner ; MICRO 2004
Scott Rixner ; MICRO 2000
Scott Rixner ; WWW 2015
Scott Rixner ; ISCA 2000
Scott Rixner ; ISCA 2011
Scott Rixner ; ISCA 2010
Scott Rixner ; SIGIR 2014
Scott Rixner ; ASPLOS 2000
Scott Rixner ; ASPLOS 2002

Papers for Oren Etzioni, University of Washington
Oren Etzioni ; AAAI 2004
Oren Etzioni ; AAAI 2010
Oren Etzioni ; AAAI 2004
Oren Etzioni ; AAAI 2014
Oren Etzioni ; AAAI 2006
Oren Etzioni ; WWW 2005
Oren Etzioni ; WWW 2004
Oren Etzioni ; WWW 2001
Oren Etzioni ; WWW 2004
Oren Etzioni ; KDD 2014
Oren Etzioni ; KDD 2012
Oren Etzioni ; KDD 2013
Oren Etzioni ; KDD 2014
Oren Etzioni ; KDD 2003
Oren Etzioni ; NIPS 2008
Oren Etzioni ; IJCAI 2003
Oren Etzioni ; IJCAI 2005
Oren Etzioni ; IJCAI 2011
Oren Etzioni ; IJCAI 2007
Oren Etzioni ; IJCAI 2007

Papers for David L. Dill, Stanford University
David L. Dill ; ACM Conference on Computer and Communications Security 2006
David L. Dill ; OSDI 2002
David L. Dill ; CAV 2006
David L. Dill ; CAV 2003
David L. Dill ; CAV 2004
David L. Dill ; CAV 2007
David L. Dill ; CAV 2002
David L. Dill ; CAV 2002
David L. Dill ; CAV 2012
David L. Dill ; ISCA 2001
David L. Dill ; LICS 2001
David L. Dill ; LICS 2001

Papers for Jason D. Hartline, Northwestern University
Jason D. Hartline ; WWW 2008
Jason D. Hartline ; STOC 2002
Jason D. Hartline ; STOC 2010
Jason D. Hartline ; STOC 2008
Jason D. Hartline ; STOC 2005
Jason D. Hartline ; STOC 2013
Jason D. Hartline ; STOC 2010
Jason D. Hartline ; SODA 2012
Jason D. Hartline ; SODA 2001
Jason D. Hartline ; SODA 2006
Jason D. Hartline ; SODA 2003
Jason D. Hartline ; SODA 2011
Jason D. Hartline ; SODA 2005
Jason D. Hartline ; SODA 2008
Jason D. Hartline ; SODA 2012
Jason D. Hartline ; SODA 2001
Jason D. Hartline ; SODA 2005
Jason D. Hartline ; SODA 2005
Jason D. Hartline ; FOCS 2005
Jason D. Hartline ; FOCS 2015
Jason D. Hartline ; FOCS 2013
Jason D. Hartline ; NIPS 2015


Papers for Donald S. Fussell, University of Texas - Austin
Donald S. Fussell ; HPCA 2015
Donald S. Fussell ; MICRO 2014
Donald S. Fussell ; IJCAI 2007

Papers for Alexis Battle, Johns Hopkins University
Alexis Battle ; NIPS 2006
Alexis Battle ; NIPS 2006
Alexis Battle ; ICML 2007

Papers for Éva Tardos, Cornell University
Éva Tardos ; PODC 2009
Éva Tardos ; PODC 2005
Éva Tardos ; WWW 2012
Éva Tardos ; STOC 2008
Éva Tardos ; STOC 2004
Éva Tardos ; STOC 2003
Éva Tardos ; STOC 2009
Éva Tardos ; STOC 2013
Éva Tardos ; STOC 2000
Éva Tardos ; STOC 2006
Éva Tardos ; SODA 2004
Éva Tardos ; SODA 2005
Éva Tardos ; SODA 2005
Éva Tardos ; SODA 2006
Éva Tardos ; SODA 2004
Éva Tardos ; SODA 2012
Éva Tardos ; SODA 2003
Éva Tardos ; SODA 2002
Éva Tardos ; FOCS 2003
Éva Tardos ; FOCS 2001
Éva Tardos ; FOCS 2010
Éva Tardos ; FOCS 2000
Éva Tardos ; FOCS 2001
Éva Tardos ; FOCS 2004
Éva Tardos ; KDD 2003
Éva Tardos ; NIPS 2015

Papers for John Zimmerman, Carnegie Mellon University
John Zimmerman ; WWW 2007
John Zimmerman ; CHI 2009
John Zimmerman ; CHI 2010
John Zimmerman ; CHI 2011
John Zimmerman ; CHI 2012
John Zimmerman ; CHI 2010
John Zimmerman ; CHI 2011
John Zimmerman ; CHI 2013
John Zimmerman ; CHI 2013
John Zimmerman ; CHI 2014
John Zimmerman ; CHI 2007
John Zimmerman ; CHI 2010
John Zimmerman ; CHI 2014
John Zimmerman ; CHI 2009
John Zimmerman ; CHI 2007
John Zimmerman ; CHI 2011
John Zimmerman ; CHI 2010
John Zimmerman ; CHI 2011
John Zimmerman ; CHI 2014
John Zimmerman ; CHI 2009

Papers for Leonidas J. Guibas, Stanford University
Leonidas J. Guibas ; ACM Trans. Graph. 2015
Leonidas J. Guibas ; ACM Trans. Graph. 2013
Leonidas J. Guibas ; ACM Trans. Graph. 2007
Leonidas J. Guibas ; ACM Trans. Graph. 2011
Leonidas J. Guibas ; ACM Trans. Graph. 2014
Leonidas J. Guibas ; ACM Trans. Graph. 2008
Leonidas J. Guibas ; ACM Trans. Graph. 2014
Leonidas J. Guibas ; ACM Trans. Graph. 2006
Leonidas J. Guibas ; ACM Trans. Graph. 2012
Leonidas J. Guibas ; ACM Trans. Graph. 2012
Leonidas J. Guibas ; ACM Trans. Graph. 2007
Leonidas J. Guibas ; ACM Trans. Graph. 2012
Leonidas J. Guibas ; ACM Trans. Graph. 2009
Leonidas J. Guibas ; ACM Trans. Graph. 2014
Leonidas J. Guibas ; ACM Trans. Graph. 2011
Leonidas J. Guibas ; ACM Trans. Graph. 2014
Leonidas J. Guibas ; ACM Trans. Graph. 2014
Leonidas J. Guibas ; ACM Trans. Graph. 2011
Leonidas J. Guibas ; ACM Trans. Graph. 2010
Leonidas J. Guibas ; ACM Trans. Graph. 2014
Leonidas J. Guibas ; ACM Trans. Graph. 2015
Leonidas J. Guibas ; ACM Trans. Graph. 2009
Leonidas J. Guibas ; ACM Trans. Graph. 2005
Leonidas J. Guibas ; ACM Trans. Graph. 2011
Leonidas J. Guibas ; INFOCOM 2009
Leonidas J. Guibas ; INFOCOM 2004
Leonidas J. Guibas ; INFOCOM 2011
Leonidas J. Guibas ; INFOCOM 2005
Leonidas J. Guibas ; INFOCOM 2008
Leonidas J. Guibas ; INFOCOM 2007
Leonidas J. Guibas ; INFOCOM 2006
Leonidas J. Guibas ; INFOCOM 2009
Leonidas J. Guibas ; WWW 2014
Leonidas J. Guibas ; SODA 2001
Leonidas J. Guibas ; SODA 2007
Leonidas J. Guibas ; SODA 2001
Leonidas J. Guibas ; SODA 2010
Leonidas J. Guibas ; SODA 2009
Leonidas J. Guibas ; SODA 2008
Leonidas J. Guibas ; SODA 2000
Leonidas J. Guibas ; SODA 2003
Leonidas J. Guibas ; SODA 2000
Leonidas J. Guibas ; NIPS 2013
Leonidas J. Guibas ; NIPS 2015
Leonidas J. Guibas ; NIPS 2007
Leonidas J. Guibas ; ICML 2014
Leonidas J. Guibas ; ICML 2014
Leonidas J. Guibas ; ICML 2015
Leonidas J. Guibas ; ICML 2014

Papers for P. Sadayappan, Ohio State University
P. Sadayappan ; PVLDB 2011
P. Sadayappan ; HPCA 2008
P. Sadayappan ; POPL 2011
P. Sadayappan ; POPL 2015
P. Sadayappan ; PLDI 2014
P. Sadayappan ; PLDI 2007
P. Sadayappan ; PLDI 2008
P. Sadayappan ; PLDI 2014
P. Sadayappan ; PLDI 2012
P. Sadayappan ; PLDI 2013
P. Sadayappan ; PLDI 2002

Papers for Michael Mitzenmacher, Harvard University
Michael Mitzenmacher ; ACM Trans. Graph. 2009
Michael Mitzenmacher ; PODC 2001
Michael Mitzenmacher ; PODC 2002
Michael Mitzenmacher ; INFOCOM 2001
Michael Mitzenmacher ; INFOCOM 2009
Michael Mitzenmacher ; INFOCOM 2002
Michael Mitzenmacher ; INFOCOM 2009
Michael Mitzenmacher ; INFOCOM 2001
Michael Mitzenmacher ; INFOCOM 2008
Michael Mitzenmacher ; WWW 2014
Michael Mitzenmacher ; PODS 2009
Michael Mitzenmacher ; SODA 2008
Michael Mitzenmacher ; SODA 2005
Michael Mitzenmacher ; SODA 2012
Michael Mitzenmacher ; SODA 2012
Michael Mitzenmacher ; SODA 2000
Michael Mitzenmacher ; SODA 2008
Michael Mitzenmacher ; SODA 2001
Michael Mitzenmacher ; SODA 2008
Michael Mitzenmacher ; SODA 2000
Michael Mitzenmacher ; SODA 2002
Michael Mitzenmacher ; FOCS 2000
Michael Mitzenmacher ; FOCS 2002
Michael Mitzenmacher ; KDD 2009
Michael Mitzenmacher ; KDD 2015
Michael Mitzenmacher ; ICML 2014
Michael Mitzenmacher ; SIGCOMM 2015
Michael Mitzenmacher ; SIGCOMM 2002
Michael Mitzenmacher ; SIGCOMM 2006

Papers for Calvin Lin, University of Texas - Austin
Calvin Lin ; HPCA 2001
Calvin Lin ; HPCA 2008
Calvin Lin ; HPCA 2009
Calvin Lin ; ACM Conference on Computer and Communications Security 2008
Calvin Lin ; ACM Conference on Computer and Communications Security 2015
Calvin Lin ; POPL 2009
Calvin Lin ; MICRO 2013
Calvin Lin ; MICRO 2006
Calvin Lin ; MICRO 2000
Calvin Lin ; MICRO 2004
Calvin Lin ; PLDI 2015
Calvin Lin ; PLDI 2007
Calvin Lin ; OOPSLA 2015
Calvin Lin ; ICSE 2001

Papers for Matt Blaze, University of Pennsylvania
Matt Blaze ; ACM Conference on Computer and Communications Security 2009
Matt Blaze ; ACM Conference on Computer and Communications Security 2014
Matt Blaze ; ACM Conference on Computer and Communications Security 2002
Matt Blaze ; USENIX Security Symposium 2011


Papers for Yanif Ahmad, Johns Hopkins University
Yanif Ahmad ; PVLDB 2009
Yanif Ahmad ; PVLDB 2012
Yanif Ahmad ; PODC 2002
Yanif Ahmad ; SIGMOD Conference 2006
Yanif Ahmad ; SIGMOD Conference 2006
Yanif Ahmad ; VLDB 2004

Papers for Gagan Agrawal, Ohio State University
Gagan Agrawal ; SIGMETRICS 2002
Gagan Agrawal ; VLDB 2005
Gagan Agrawal ; KDD 2012
Gagan Agrawal ; KDD 2005
Gagan Agrawal ; KDD 2003
Gagan Agrawal ; KDD 2005

Papers for William Enck, North Carolina State University
William Enck ; ACM Conference on Computer and Communications Security 2009
William Enck ; ACM Conference on Computer and Communications Security 2014
William Enck ; ACM Conference on Computer and Communications Security 2012
William Enck ; ACM Conference on Computer and Communications Security 2013
William Enck ; ACM Conference on Computer and Communications Security 2005
William Enck ; OSDI 2010
William Enck ; INFOCOM 2007
William Enck ; USENIX Security Symposium 2011

Papers for Christopher Umans, California Institute of Technology
Christopher Umans ; STOC 2002
Christopher Umans ; STOC 2008
Christopher Umans ; STOC 2007
Christopher Umans ; STOC 2001
Christopher Umans ; SODA 2010
Christopher Umans ; SODA 2013
Christopher Umans ; FOCS 2006
Christopher Umans ; FOCS 2003
Christopher Umans ; FOCS 2009
Christopher Umans ; FOCS 2005
Christopher Umans ; FOCS 2001
Christopher Umans ; FOCS 2008

Papers for Anant Agarwal, Massachusetts Institute of Technology
Anant Agarwal ; HPCA 2010
Anant Agarwal ; ISCA 2004
Anant Agarwal ; ISCA 2012
Anant Agarwal ; CHI 2013
Anant Agarwal ; PLDI 2005
Anant Agarwal ; ASPLOS 2006
Anant Agarwal ; ASPLOS 2011

Papers for Yin Zhang, University of Texas - Austin
Yin Zhang ; ACM Conference on Computer and Communications Security 2013
Yin Zhang ; SIGMETRICS 2012
Yin Zhang ; SIGMETRICS 2003
Yin Zhang ; SIGMETRICS 2003
Yin Zhang ; SIGMETRICS 2011
Yin Zhang ; OSDI 2008
Yin Zhang ; INFOCOM 2014
Yin Zhang ; INFOCOM 2007
Yin Zhang ; INFOCOM 2009
Yin Zhang ; INFOCOM 2013
Yin Zhang ; INFOCOM 2011
Yin Zhang ; INFOCOM 2006
Yin Zhang ; VLDB 2007
Yin Zhang ; AAAI 2008
Yin Zhang ; AAAI 2010
Yin Zhang ; AAAI 2013
Yin Zhang ; WWW 2003
Yin Zhang ; SODA 2004
Yin Zhang ; SIGIR 2014
Yin Zhang ; USENIX Security Symposium 2000
Yin Zhang ; USENIX Security Symposium 2000
Yin Zhang ; SIGCOMM 2009
Yin Zhang ; SIGCOMM 2004
Yin Zhang ; SIGCOMM 2002
Yin Zhang ; SIGCOMM 2003
Yin Zhang ; SIGCOMM 2012
Yin Zhang ; SIGCOMM 2003
Yin Zhang ; SIGCOMM 2009
Yin Zhang ; SIGCOMM 2010
Yin Zhang ; SIGCOMM 2006
Yin Zhang ; SIGCOMM 2010
Yin Zhang ; SIGCOMM 2008
Yin Zhang ; IJCAI 2009

Papers for Glenn Reinman, University of California - Los Angeles
